,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2014 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,FREQUÊNCIA DE CONSUMO - Refrigerante,,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,437,42%,171,17%,130,13%,83,8%,59,6%,34,3%,28,3%,92,9%,1034
CENTRO-OESTE,52,GO,397,32%,212,17%,163,13%,152,12%,58,5%,52,4%,46,4%,172,14%,1252
CENTRO-OESTE,50,MS,226,28%,155,19%,125,15%,79,10%,40,5%,39,5%,27,3%,117,14%,808
CENTRO-OESTE,51,MT,722,34%,413,20%,243,12%,262,13%,107,5%,63,3%,69,3%,215,10%,2094
TOTAL REGIÃO CENTRO-OESTE,,,1782,34%,951,18%,661,13%,576,11%,264,5%,188,4%,170,3%,596,11%,5188
NORDESTE,27,AL,545,56%,254,26%,83,9%,31,3%,15,2%,7,1%,7,1%,24,2%,966
NORDESTE,29,BA,874,45%,531,27%,239,12%,103,5%,37,2%,35,2%,28,1%,92,5%,1939
NORDESTE,23,CE,437,46%,224,23%,121,13%,62,6%,20,2%,12,1%,19,2%,59,6%,954
NORDESTE,21,MA,110,40%,74,27%,40,15%,17,6%,4,1%,5,2%,4,1%,19,7%,273
NORDESTE,25,PB,234,28%,430,51%,75,9%,35,4%,13,2%,9,1%,5,1%,40,5%,841
NORDESTE,26,PE,155,33%,138,29%,55,12%,47,10%,16,3%,22,5%,12,3%,30,6%,475
NORDESTE,22,PI,255,50%,123,24%,67,13%,25,5%,11,2%,12,2%,7,1%,11,2%,511
NORDESTE,24,RN,440,50%,188,21%,93,11%,53,6%,24,3%,16,2%,5,1%,63,7%,882
NORDESTE,28,SE,0,-,3,60%,1,20%,0,-,0,-,0,-,0,-,1,20%,5
TOTAL REGIÃO NORDESTE,,,3050,45%,1965,29%,774,11%,373,5%,140,2%,118,2%,87,1%,339,5%,6846
NORTE,12,AC,38,56%,17,25%,7,10%,3,4%,1,1%,1,1%,1,1%,0,-,68
NORTE,13,AM,82,36%,59,26%,30,13%,23,10%,12,5%,2,1%,5,2%,17,7%,230
