,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2012 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,FREQUÊNCIA DE CONSUMO - Bolachas/biscoitos salgados ou salgadinhos de pacote,,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,522,30%,252,14%,251,14%,192,11%,92,5%,65,4%,51,3%,332,19%,1757
CENTRO-OESTE,52,GO,419,26%,258,16%,229,14%,199,12%,118,7%,88,6%,54,3%,232,15%,1597
CENTRO-OESTE,50,MS,826,32%,437,17%,359,14%,279,11%,164,6%,116,5%,100,4%,280,11%,2561
CENTRO-OESTE,51,MT,1088,33%,519,16%,481,15%,321,10%,152,5%,108,3%,76,2%,509,16%,3254
TOTAL REGIÃO CENTRO-OESTE,,,2855,31%,1466,16%,1320,14%,991,11%,526,6%,377,4%,281,3%,1353,15%,9169
NORDESTE,27,AL,437,22%,208,10%,256,13%,252,13%,164,8%,97,5%,81,4%,502,25%,1997
NORDESTE,29,BA,1136,32%,525,15%,553,16%,341,10%,165,5%,111,3%,80,2%,636,18%,3547
NORDESTE,23,CE,696,22%,409,13%,474,15%,396,13%,181,6%,108,3%,100,3%,790,25%,3154
NORDESTE,21,MA,265,24%,179,16%,223,20%,128,11%,68,6%,39,3%,36,3%,186,17%,1124
NORDESTE,25,PB,141,15%,86,9%,79,9%,304,33%,44,5%,21,2%,24,3%,211,23%,910
NORDESTE,26,PE,138,19%,77,11%,108,15%,111,15%,49,7%,30,4%,23,3%,195,27%,731
NORDESTE,22,PI,213,29%,103,14%,110,15%,71,10%,44,6%,42,6%,42,6%,98,14%,723
NORDESTE,24,RN,43,19%,24,11%,39,17%,18,8%,9,4%,9,4%,7,3%,77,34%,226
NORDESTE,28,SE,0,-,0,-,0,-,0,-,1,100%,0,-,0,-,0,-,1
TOTAL REGIÃO NORDESTE,,,3069,25%,1611,13%,1842,15%,1621,13%,725,6%,457,4%,393,3%,2695,22%,12413
NORTE,12,AC,0,-,1,33%,0,-,2,67%,0,-,0,-,0,-,0,-,3
