,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2010 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,"FREQUÊNCIA DE CONSUMO - Batata frita, batata de pacote e salgados fritos",,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,140,46%,80,26%,36,12%,26,8%,12,4%,3,1%,1,0%,9,3%,307
CENTRO-OESTE,52,GO,199,33%,123,20%,89,15%,51,8%,53,9%,37,6%,26,4%,33,5%,611
CENTRO-OESTE,50,MS,323,43%,186,25%,101,14%,55,7%,24,3%,15,2%,12,2%,31,4%,747
CENTRO-OESTE,51,MT,872,44%,466,24%,255,13%,123,6%,66,3%,45,2%,20,1%,120,6%,1967
TOTAL REGIÃO CENTRO-OESTE,,,1534,42%,855,24%,481,13%,255,7%,155,4%,100,3%,59,2%,193,5%,3632
NORDESTE,27,AL,399,62%,114,18%,59,9%,29,5%,6,1%,5,1%,4,1%,23,4%,639
NORDESTE,29,BA,928,56%,354,22%,147,9%,84,5%,32,2%,28,2%,18,1%,54,3%,1645
NORDESTE,23,CE,270,59%,79,17%,43,9%,23,5%,10,2%,2,0%,6,1%,24,5%,457
NORDESTE,21,MA,37,84%,5,11%,0,-,2,5%,0,-,0,-,0,-,0,-,44
NORDESTE,25,PB,145,48%,87,29%,29,10%,13,4%,13,4%,3,1%,3,1%,9,3%,302
NORDESTE,26,PE,55,72%,6,8%,8,11%,3,4%,2,3%,0,-,1,1%,1,1%,76
NORDESTE,22,PI,197,59%,59,18%,41,12%,25,7%,4,1%,1,0%,2,1%,7,2%,336
NORDESTE,24,RN,14,58%,3,13%,4,17%,3,13%,0,-,0,-,0,-,0,-,24
NORDESTE,28,SE,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
TOTAL REGIÃO NORDESTE,,,2045,58%,707,20%,331,9%,182,5%,67,2%,39,1%,34,1%,118,3%,3523
NORTE,12,AC,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,13,AM,110,34%,65,20%,54,17%,64,20%,20,6%,2,1%,4,1%,5,2%,324
