,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2012 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,FREQUÊNCIA DE CONSUMO - Frutas frescas ou salada de frutas,,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,122,7%,95,5%,128,7%,172,10%,83,5%,79,4%,56,3%,1022,58%,1757
CENTRO-OESTE,52,GO,120,8%,124,8%,202,13%,174,11%,137,9%,137,9%,102,6%,601,38%,1597
CENTRO-OESTE,50,MS,206,8%,194,8%,276,11%,302,12%,256,10%,213,8%,179,7%,935,37%,2561
CENTRO-OESTE,51,MT,344,11%,309,9%,353,11%,378,12%,243,7%,184,6%,150,5%,1293,40%,3254
TOTAL REGIÃO CENTRO-OESTE,,,792,9%,722,8%,959,10%,1026,11%,719,8%,613,7%,487,5%,3851,42%,9169
NORDESTE,27,AL,110,6%,144,7%,215,11%,261,13%,164,8%,147,7%,106,5%,850,43%,1997
NORDESTE,29,BA,237,7%,264,7%,398,11%,403,11%,251,7%,230,6%,175,5%,1589,45%,3547
NORDESTE,23,CE,319,10%,294,9%,484,15%,445,14%,213,7%,158,5%,133,4%,1108,35%,3154
NORDESTE,21,MA,144,13%,122,11%,219,19%,179,16%,74,7%,67,6%,44,4%,275,24%,1124
NORDESTE,25,PB,53,6%,52,6%,77,8%,82,9%,250,27%,45,5%,34,4%,317,35%,910
NORDESTE,26,PE,51,7%,45,6%,128,18%,139,19%,59,8%,32,4%,29,4%,248,34%,731
NORDESTE,22,PI,89,12%,99,14%,106,15%,103,14%,62,9%,45,6%,24,3%,195,27%,723
NORDESTE,24,RN,15,7%,20,9%,28,12%,33,15%,9,4%,12,5%,7,3%,102,45%,226
NORDESTE,28,SE,0,-,1,100%,0,-,0,-,0,-,0,-,0,-,0,-,1
TOTAL REGIÃO NORDESTE,,,1018,8%,1041,8%,1655,13%,1645,13%,1082,9%,736,6%,552,4%,4684,38%,12413
NORTE,12,AC,0,-,0,-,1,33%,2,67%,0,-,0,-,0,-,0,-,3
NORTE,13,AM,34,11%,49,15%,64,20%,61,19%,7,2%,11,3%,19,6%,76,24%,321
