,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2008 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,FREQUÊNCIA DE CONSUMO - Feijão,,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,4,7%,3,5%,3,5%,2,3%,5,9%,2,3%,2,3%,37,64%,58
CENTRO-OESTE,52,GO,5,3%,2,1%,4,3%,7,5%,4,3%,7,5%,5,3%,111,77%,145
CENTRO-OESTE,50,MS,22,8%,6,2%,7,2%,11,4%,14,5%,7,2%,7,2%,212,74%,286
CENTRO-OESTE,51,MT,27,5%,18,3%,14,2%,30,5%,14,2%,11,2%,8,1%,439,78%,561
TOTAL REGIÃO CENTRO-OESTE,,,58,6%,29,3%,28,3%,50,5%,37,4%,27,3%,22,2%,799,76%,1050
NORDESTE,27,AL,5,4%,0,-,3,2%,6,5%,3,2%,3,2%,1,1%,109,84%,130
NORDESTE,29,BA,13,2%,10,2%,12,2%,16,3%,9,2%,13,2%,20,3%,492,84%,585
NORDESTE,23,CE,5,6%,2,2%,2,2%,2,2%,2,2%,1,1%,2,2%,72,82%,88
NORDESTE,21,MA,5,8%,3,5%,7,12%,4,7%,2,3%,3,5%,5,8%,30,51%,59
NORDESTE,25,PB,16,4%,13,3%,21,5%,15,4%,7,2%,6,1%,7,2%,334,80%,419
NORDESTE,26,PE,0,-,0,-,7,16%,2,5%,3,7%,3,7%,1,2%,27,63%,43
NORDESTE,22,PI,6,4%,3,2%,6,4%,3,2%,2,1%,2,1%,11,8%,111,77%,144
NORDESTE,24,RN,0,-,2,1%,0,-,2,1%,1,1%,0,-,6,4%,129,92%,140
NORDESTE,28,SE,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
TOTAL REGIÃO NORDESTE,,,50,3%,33,2%,58,4%,50,3%,29,2%,31,2%,53,3%,1304,81%,1608
NORTE,12,AC,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
NORTE,13,AM,71,18%,67,17%,81,21%,72,18%,19,5%,12,3%,7,2%,62,16%,391
NORTE,16,AP,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0
