,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2013 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,FREQUÊNCIA DE CONSUMO - Frutas frescas ou salada de frutas,,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,83,8%,72,7%,97,9%,113,10%,74,7%,46,4%,46,4%,551,51%,1082
CENTRO-OESTE,52,GO,119,7%,109,7%,182,11%,218,14%,148,9%,132,8%,96,6%,598,37%,1602
CENTRO-OESTE,50,MS,133,9%,128,9%,153,10%,179,12%,148,10%,109,7%,104,7%,521,35%,1475
CENTRO-OESTE,51,MT,401,11%,318,9%,339,9%,421,12%,245,7%,189,5%,247,7%,1488,41%,3648
TOTAL REGIÃO CENTRO-OESTE,,,736,9%,627,8%,771,10%,931,12%,615,8%,476,6%,493,6%,3158,40%,7807
NORDESTE,27,AL,99,6%,94,6%,210,13%,209,13%,111,7%,104,6%,72,4%,728,45%,1627
NORDESTE,29,BA,218,6%,281,8%,388,10%,394,11%,268,7%,205,6%,207,6%,1742,47%,3703
NORDESTE,23,CE,174,9%,185,10%,241,13%,254,13%,152,8%,106,6%,77,4%,715,38%,1904
NORDESTE,21,MA,68,11%,77,13%,128,21%,100,16%,40,7%,27,4%,19,3%,154,25%,613
NORDESTE,25,PB,52,5%,49,5%,85,8%,82,8%,260,25%,44,4%,44,4%,421,41%,1037
NORDESTE,26,PE,18,6%,38,13%,40,14%,52,18%,14,5%,23,8%,13,4%,93,32%,291
NORDESTE,22,PI,99,10%,104,11%,137,14%,149,15%,80,8%,50,5%,39,4%,324,33%,982
NORDESTE,24,RN,41,8%,27,6%,61,13%,67,14%,43,9%,15,3%,14,3%,218,45%,486
NORDESTE,28,SE,1,7%,0,-,1,7%,2,13%,0,-,1,7%,2,13%,8,53%,15
TOTAL REGIÃO NORDESTE,,,770,7%,855,8%,1291,12%,1309,12%,968,9%,575,5%,487,5%,4403,41%,10658
NORTE,12,AC,8,38%,3,14%,1,5%,5,24%,1,5%,2,10%,0,-,1,5%,21
NORTE,13,AM,70,15%,67,14%,96,20%,82,17%,29,6%,16,3%,31,7%,85,18%,476
